Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2012-12-05,3,3481.00,508576.00,151.00,146.00,146.00
2012-12-06,10,17939.00,2452244.00,144.00,132.00,132.00
2013-01-27,1,73.00,9344.00,128.00,128.00,128.00
2013-03-13,1,1106.00,141568.00,128.00,128.00,128.00
2013-04-30,1,1190.00,149940.00,126.00,126.00,126.00
2013-05-27,2,203.00,25578.00,126.00,126.00,126.00
2013-05-30,6,1233.00,151322.00,126.00,120.00,120.00
2013-06-05,4,709.00,81880.00,118.00,112.00,112.00
2013-06-10,2,87.00,9784.00,114.00,112.00,112.00
2013-06-12,2,535.00,58250.00,110.00,108.00,108.00
2013-07-29,1,446.00,47276.00,106.00,106.00,106.00
2013-09-02,6,756.00,77712.00,105.00,101.00,101.00
2013-09-03,3,1562.00,159764.00,103.00,101.00,103.00
2013-09-05,1,198.00,20790.00,105.00,105.00,105.00
2013-09-09,1,500.00,53500.00,107.00,107.00,107.00
2013-09-10,1,40.00,4280.00,107.00,107.00,107.00
2013-09-11,3,1385.00,146327.00,107.00,105.00,105.00
2013-09-15,2,966.00,101430.00,105.00,105.00,105.00
2013-09-17,1,16.00,1680.00,105.00,105.00,105.00
2013-09-22,1,32.00,3360.00,105.00,105.00,105.00
2013-09-23,1,495.00,51975.00,105.00,105.00,105.00
2013-09-24,2,336.00,35722.00,107.00,105.00,105.00
2013-09-25,3,1421.00,149226.00,106.00,105.00,106.00
2013-10-02,1,125.00,13250.00,106.00,106.00,106.00
2013-10-03,1,40.00,4160.00,104.00,104.00,104.00
2013-10-20,1,27.00,2754.00,102.00,102.00,102.00
2013-10-22,1,3029.00,302900.00,100.00,100.00,100.00
2013-10-23,4,863.00,88122.00,104.00,102.00,102.00
2013-10-28,2,191.00,19614.00,104.00,102.00,102.00
2013-10-29,1,125.00,12750.00,102.00,102.00,102.00
2013-11-07,2,220.00,22190.00,102.00,100.00,102.00
2013-12-01,2,1545.00,155820.00,102.00,100.00,100.00
2013-12-04,2,20.00,2060.00,104.00,102.00,104.00
2013-12-05,3,30.00,3240.00,110.00,106.00,110.00
2013-12-09,4,258.00,30148.00,118.00,112.00,118.00
2013-12-10,1,10.00,1200.00,120.00,120.00,120.00
2013-12-11,2,30.00,3700.00,124.00,122.00,124.00
2013-12-12,3,336.00,43078.00,130.00,126.00,130.00
2013-12-15,2,218.00,29172.00,134.00,132.00,134.00
2013-12-22,1,130.00,17680.00,136.00,136.00,136.00
2013-12-23,1,43.00,5934.00,138.00,138.00,138.00
2013-12-24,2,148.00,20260.00,138.00,136.00,138.00
2014-01-08,1,500.00,68000.00,136.00,136.00,136.00
2014-01-13,2,129.00,17286.00,134.00,134.00,134.00
2014-01-21,3,297.00,40980.00,140.00,136.00,140.00
2014-01-22,2,660.00,93720.00,142.00,142.00,142.00
2014-01-23,1,52.00,7488.00,144.00,144.00,144.00
2014-01-26,1,206.00,29870.00,145.00,145.00,145.00
2014-01-28,3,304.00,45362.00,151.00,147.00,151.00
2014-01-29,1,416.00,64064.00,154.00,154.00,154.00
2014-02-03,1,140.00,21980.00,157.00,157.00,157.00
2014-02-13,2,226.00,36508.00,163.00,160.00,163.00
2014-02-16,1,7047.00,1169802.00,166.00,166.00,166.00
2014-02-18,1,143.00,24167.00,169.00,169.00,169.00
2014-02-23,1,100.00,17200.00,172.00,172.00,172.00
2014-02-26,1,53.00,9116.00,172.00,172.00,172.00
2014-03-03,2,4317.00,744390.00,173.00,170.00,170.00
2014-03-06,1,354.00,61242.00,173.00,173.00,173.00
2014-03-09,2,12414.00,2147622.00,173.00,173.00,173.00
2014-03-10,2,562.00,95844.00,172.00,170.00,172.00
2014-03-11,1,125.00,21500.00,172.00,172.00,172.00
2014-05-11,3,434.00,73226.00,169.00,166.00,166.00
2014-05-20,3,964.00,161550.00,168.00,165.00,168.00
2014-05-21,1,790.00,132720.00,168.00,168.00,168.00
2014-05-26,2,207.00,34155.00,165.00,165.00,165.00
2014-06-09,4,1015.00,159375.00,162.00,156.00,156.00
2014-06-11,1,521.00,79713.00,153.00,153.00,153.00
2014-06-12,1,180.00,27000.00,150.00,150.00,150.00
2014-06-15,1,66.00,9900.00,150.00,150.00,150.00
2014-06-16,4,989.00,153558.00,156.00,153.00,156.00
2014-06-18,4,283.00,42933.00,154.00,150.00,156.00
2014-06-24,1,1000.00,153000.00,153.00,153.00,153.00
2014-06-26,3,1316.00,204602.00,156.00,154.00,154.00
2014-06-29,1,555.00,87135.00,157.00,157.00,157.00
2014-06-30,2,325.00,52495.00,163.00,160.00,163.00
2014-07-07,6,170.00,29710.00,179.00,166.00,179.00
2014-07-08,6,200.00,38400.00,196.00,182.00,196.00
2014-07-09,12,3371.00,716159.00,215.00,199.00,214.00
2014-07-10,3,547.00,118555.00,218.00,214.00,214.00
2014-07-14,1,206.00,44908.00,218.00,218.00,218.00
2014-07-15,1,105.00,23100.00,220.00,220.00,220.00
2014-07-21,7,4143.00,944285.00,234.00,224.00,234.00
2014-07-22,4,1573.00,374944.00,242.00,238.00,242.00
2014-07-23,6,4473.00,1062753.00,240.00,237.00,238.00
2014-07-24,8,1698.00,397371.00,239.00,231.00,239.00
2014-07-27,12,3871.00,963819.00,255.00,243.00,250.00
2014-07-30,6,833.00,206205.00,254.00,245.00,254.00
2014-07-31,1,249.00,62001.00,249.00,249.00,249.00
2014-08-03,14,4030.00,1060337.00,272.00,253.00,272.00
2014-08-04,1,40.00,10680.00,267.00,267.00,267.00
2014-08-06,1,596.00,162112.00,272.00,272.00,272.00
2014-08-14,3,1032.00,270854.00,267.00,262.00,262.00
2014-08-20,2,153.00,39056.00,257.00,252.00,252.00
2014-12-10,1,143.00,35321.00,247.00,247.00,247.00
2014-12-11,10,416.00,102880.00,260.00,243.00,260.00
2015-01-27,2,20.00,5020.00,253.00,249.00,253.00
2015-01-28,1,15.00,3720.00,248.00,248.00,248.00
2015-02-03,1,60.00,14640.00,244.00,244.00,244.00
2015-02-04,12,5947.00,1347481.00,240.00,224.00,225.00
2015-02-05,6,1405.00,305301.00,221.00,213.00,217.00
2015-02-08,1,160.00,34720.00,217.00,217.00,217.00
2015-02-10,1,176.00,37488.00,213.00,213.00,213.00
2015-02-11,3,1413.00,303849.00,217.00,213.00,217.00
2015-02-12,12,12752.00,2820944.00,223.00,220.00,222.00
2015-02-15,2,35.00,7710.00,222.00,218.00,222.00
2015-02-16,2,4000.00,864000.00,218.00,214.00,214.00
2015-02-18,4,793.00,177192.00,224.00,218.00,224.00
2015-02-24,3,2010.00,443260.00,226.00,219.00,219.00
2015-02-25,2,202.00,44914.00,223.00,222.00,223.00
2015-03-02,4,4000.00,872500.00,220.00,215.00,220.00
2015-03-03,1,1000.00,216000.00,216.00,216.00,216.00
2015-03-04,4,2198.00,474560.00,220.00,215.00,215.00
2015-03-09,12,6378.00,1428123.00,231.00,218.00,231.00
2015-03-10,6,3765.00,881801.00,239.00,230.00,230.00
2015-03-11,3,1249.00,289390.00,236.00,230.00,236.00
2015-03-12,4,1540.00,358040.00,240.00,232.00,240.00
2015-03-15,1,358.00,84488.00,236.00,236.00,236.00
2015-03-16,8,2561.00,591380.00,233.00,230.00,230.00
2015-03-17,1,2281.00,515506.00,226.00,226.00,226.00
2015-03-18,2,98.00,21908.00,226.00,222.00,226.00
2015-03-22,3,1828.00,420440.00,230.00,230.00,230.00
2015-03-23,6,467.00,103210.00,226.00,218.00,226.00
2015-03-24,2,449.00,99678.00,222.00,222.00,222.00
2015-03-25,4,1063.00,237446.00,226.00,222.00,226.00
2015-03-26,2,550.00,122250.00,225.00,222.00,222.00
