Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2010-04-15,7,440.00,134040.00,311.00,300.00,300.00
2010-04-19,11,1190.00,364310.00,310.00,304.00,306.00
2010-04-20,14,1645.00,507000.00,312.00,305.00,312.00
2010-04-21,19,1470.00,447350.00,308.00,294.00,298.00
2010-04-22,17,1150.00,341680.00,302.00,293.00,300.00
2010-04-25,33,1890.00,571270.00,308.00,300.00,304.00
2010-04-26,139,11500.00,3500580.00,316.00,298.00,300.00
2010-04-27,47,4370.00,1313320.00,307.00,299.00,304.00
2010-04-28,90,5150.00,1555910.00,316.00,299.00,304.00
2010-04-29,123,5850.00,1810500.00,322.00,301.00,317.00
2010-05-10,8,950.00,225190.00,245.00,231.00,231.00
2010-05-11,1,80.00,18480.00,231.00,231.00,231.00
2010-05-12,1,40.00,9400.00,235.00,235.00,235.00
2010-05-17,3,180.00,42300.00,235.00,235.00,235.00
2010-05-18,12,740.00,186350.00,258.00,235.00,258.00
2010-05-19,9,320.00,84210.00,275.00,260.00,275.00
2010-05-20,17,1050.00,291800.00,289.00,269.00,275.00
2010-05-23,3,360.00,96160.00,271.00,266.00,271.00
2010-05-24,7,1160.00,311750.00,276.00,266.00,266.00
2010-05-25,9,930.00,257380.00,292.00,266.00,292.00
2010-05-26,24,2470.00,735500.00,314.00,290.00,295.00
2010-05-30,4,430.00,130980.00,318.00,300.00,318.00
2010-05-31,18,1870.00,609690.00,336.00,305.00,305.00
2010-06-01,21,1460.00,432560.00,300.00,289.00,300.00
2010-06-02,28,1310.00,385360.00,300.00,289.00,290.00
2010-06-03,9,1270.00,381480.00,306.00,295.00,300.00
2010-06-06,2,150.00,43600.00,294.00,289.00,289.00
2010-06-07,8,630.00,181370.00,294.00,281.00,294.00
2010-06-08,19,980.00,290800.00,304.00,289.00,289.00
2010-06-09,6,520.00,149640.00,290.00,285.00,290.00
2010-06-10,16,1010.00,296020.00,303.00,285.00,287.00
2010-06-13,12,510.00,144550.00,285.00,280.00,285.00
2010-06-14,12,570.00,162320.00,286.00,283.00,285.00
2010-06-15,2,60.00,17160.00,286.00,286.00,286.00
2010-06-16,10,270.00,76690.00,286.00,281.00,281.00
2010-06-17,20,1800.00,507800.00,290.00,280.00,280.00
2010-06-20,11,1150.00,322280.00,281.00,280.00,281.00
2010-06-21,6,210.00,59240.00,286.00,281.00,282.00
2010-06-22,12,910.00,256490.00,287.00,280.00,281.00
2010-06-23,12,310.00,86680.00,283.00,278.00,283.00
2010-06-24,8,520.00,145820.00,281.00,280.00,280.00
2010-06-28,3,50.00,13650.00,275.00,270.00,270.00
2010-06-29,10,1050.00,279700.00,270.00,260.00,265.00
2010-06-30,12,530.00,140440.00,268.00,263.00,268.00
2010-07-01,26,1740.00,485770.00,285.00,273.00,281.00
2010-07-04,11,1430.00,393580.00,279.00,270.00,275.00
2010-07-05,8,840.00,228460.00,272.00,271.00,272.00
2010-07-06,10,540.00,145630.00,270.00,265.00,267.00
2010-07-07,13,500.00,137790.00,280.00,270.00,276.00
2010-07-08,16,1040.00,276160.00,275.00,260.00,265.00
2010-07-11,9,570.00,150090.00,265.00,260.00,260.00
2010-07-12,1,20.00,5300.00,265.00,265.00,265.00
2010-07-13,8,240.00,61760.00,265.00,248.00,248.00
2010-07-14,1,50.00,12600.00,252.00,252.00,252.00
2010-07-15,7,460.00,122630.00,270.00,257.00,270.00
2010-07-18,11,370.00,101880.00,280.00,273.00,273.00
2010-07-19,9,610.00,165150.00,275.00,270.00,270.00
2010-07-20,5,260.00,70470.00,275.00,270.00,275.00
2010-07-21,5,270.00,75030.00,280.00,272.00,280.00
2010-07-22,9,1390.00,390460.00,282.00,276.00,276.00
2010-07-25,8,530.00,141870.00,271.00,264.00,264.00
2010-07-26,11,685.00,182845.00,269.00,265.00,269.00
2010-07-27,3,120.00,31890.00,267.00,265.00,267.00
2010-07-28,14,1170.00,312845.00,270.00,265.00,270.00
2010-07-29,17,750.00,202730.00,273.00,270.00,271.00
2010-08-01,13,785.00,215640.00,276.00,270.00,276.00
2010-08-02,25,6025.00,1655465.00,277.00,271.00,275.00
2010-08-03,5,2550.00,694250.00,277.00,272.00,274.00
2010-08-04,13,2055.00,565815.00,279.00,270.00,272.00
2010-08-05,9,2005.00,545625.00,275.00,271.00,271.00
2010-08-08,7,510.00,137120.00,271.00,266.00,270.00
2010-08-09,21,3125.00,838210.00,271.00,266.00,269.00
2010-08-10,27,1965.00,526535.00,269.00,265.00,268.00
2010-08-11,15,1590.00,427355.00,272.00,264.00,270.00
2010-08-12,13,1040.00,280155.00,273.00,266.00,270.00
2010-08-15,36,1345.00,362080.00,270.00,267.00,270.00
2010-08-16,32,1655.00,441130.00,270.00,263.00,270.00
2010-08-17,11,1830.00,485720.00,266.00,265.00,265.00
2010-08-18,17,1180.00,304780.00,265.00,255.00,260.00
2010-08-19,10,1220.00,315050.00,261.00,255.00,261.00
2010-08-22,25,3030.00,766030.00,257.00,250.00,250.00
2010-08-23,9,1155.00,287835.00,255.00,245.00,255.00
2010-08-26,25,2970.00,756460.00,258.00,252.00,257.00
2010-08-29,25,1580.00,395865.00,260.00,247.00,247.00
2010-08-30,5,225.00,56310.00,252.00,250.00,250.00
2010-08-31,8,640.00,160010.00,251.00,250.00,250.00
2010-09-02,9,665.00,166665.00,255.00,248.00,250.00
2010-09-05,18,1720.00,414140.00,250.00,234.00,239.00
2010-09-06,4,295.00,70605.00,243.00,239.00,239.00
2010-09-07,35,2555.00,636025.00,258.00,231.00,257.00
2010-09-08,26,2115.00,550390.00,265.00,259.00,260.00
2010-09-09,10,685.00,176075.00,260.00,250.00,260.00
2010-09-12,12,560.00,142840.00,260.00,252.00,254.00
2010-09-13,17,720.00,186570.00,262.00,257.00,260.00
2010-09-14,15,1155.00,299380.00,265.00,255.00,255.00
2010-09-15,15,1135.00,288775.00,255.00,252.00,255.00
2010-09-16,5,240.00,59925.00,250.00,249.00,250.00
2010-09-19,7,195.00,48525.00,249.00,248.00,248.00
2010-09-20,13,1235.00,307700.00,252.00,248.00,251.00
2010-09-21,13,1750.00,446920.00,260.00,250.00,260.00
2010-09-23,34,2765.00,718915.00,263.00,255.00,260.00
2010-09-26,23,1320.00,348560.00,268.00,260.00,268.00
2010-09-27,27,1910.00,509730.00,270.00,264.00,269.00
2010-09-28,20,900.00,242720.00,271.00,268.00,269.00
2010-09-29,17,1135.00,305825.00,272.00,267.00,271.00
2010-09-30,25,2760.00,739640.00,271.00,265.00,265.00
2010-10-03,16,1850.00,483775.00,270.00,260.00,264.00
2010-10-05,17,750.00,199330.00,268.00,265.00,268.00
2010-10-06,18,735.00,195330.00,271.00,260.00,271.00
2010-10-07,20,2810.00,781270.00,282.00,271.00,277.00
2010-10-10,7,2450.00,678200.00,277.00,276.00,276.00
2010-10-11,4,690.00,186390.00,273.00,270.00,270.00
2010-10-12,6,310.00,83950.00,275.00,270.00,270.00
2010-10-20,3,230.00,62260.00,272.00,270.00,270.00
